

******************* Prueba 1 *************
Epocas: 50	n:0.001	batch_size:32	loss:categorical_crossentropy
datos/test/3/197.jpg	3	1.0	True
datos/test/3/198.jpg	3	1.0	True
datos/test/3/199.jpg	4	1.0	False
datos/test/3/200.jpg	3	1.0	True
Imagen				Clase	Prob				Ok
datos/test/4/166.jpg	2	0.9843024015426636	False
datos/test/4/167.jpg	4	1.0	True
datos/test/4/168.jpg	5	1.0	False
datos/test/4/169.jpg	4	1.0	True
datos/test/4/171.jpg	6	0.9999998807907104	False
datos/test/4/172.png	4	1.0	True
datos/test/4/173.png	6	1.0	False
datos/test/4/174.jpg	7	1.0	False
datos/test/4/175.jpg	2	1.0	False
datos/test/4/176.jpg	4	1.0	True
datos/test/4/177.jpg	4	1.0	True
datos/test/4/178.jpg	4	1.0	True
datos/test/4/179.jpg	6	1.0	False
datos/test/4/180.jpg	6	1.0	False
datos/test/4/182.jpg	4	1.0	True
datos/test/4/183.jpg	6	1.0	False
datos/test/4/184.jpg	4	1.0	True
datos/test/4/185.jpg	6	1.0	False
datos/test/4/186.jpg	4	1.0	True
datos/test/4/187.jpg	7	1.0	False
datos/test/4/188.jpg	7	1.0	False
datos/test/4/189.png	4	1.0	True
datos/test/4/190.jpg	4	0.7879363298416138	True
datos/test/4/191.jpg	1	1.0	False
datos/test/4/192.jpg	3	1.0	False
datos/test/4/194.jpg	3	1.0	False
datos/test/4/196.jpg	4	1.0	True
datos/test/4/197.jpg	1	1.0	False
datos/test/4/199.jpg	3	1.0	False
Imagen				Clase	Prob				Ok
datos/test/5/171.jpg	5	1.0	True
datos/test/5/172.jpg	1	1.0	False
datos/test/5/173.jpg	2	0.9143289923667908	False
datos/test/5/174.jpg	5	1.0	True
datos/test/5/175.jpg	1	1.0	False
datos/test/5/176.jpg	5	0.9998859167098999	True
datos/test/5/177.jpg	5	1.0	True
datos/test/5/178.jpg	5	1.0	True
datos/test/5/179.jpg	5	1.0	True
datos/test/5/180.jpg	5	1.0	True
datos/test/5/181.jpg	5	1.0	True
datos/test/5/182.jpg	5	0.9997979998588562	True
datos/test/5/183.jpg	7	1.0	False
datos/test/5/184.jpg	2	1.0	False
datos/test/5/185.jpg	2	1.0	False
datos/test/5/186.jpg	2	1.0	False
datos/test/5/187.jpg	5	0.5896657705307007	True
datos/test/5/188.jpg	5	1.0	True
datos/test/5/189.jpg	5	1.0	True
datos/test/5/190.jpg	7	1.0	False
datos/test/5/191.jpg	2	1.0	False
datos/test/5/192.jpg	5	1.0	True
datos/test/5/193.jpg	6	1.0	False
datos/test/5/194.jpg	5	0.9966446161270142	True
datos/test/5/195.jpg	1	1.0	False
datos/test/5/196.jpg	3	1.0	False
datos/test/5/197.jpg	4	1.0	False
datos/test/5/198.jpg	5	0.9999133348464966	True
datos/test/5/199.jpg	5	1.0	True
datos/test/5/200.jpg	2	1.0	False
Imagen				Clase	Prob				Ok
datos/test/6/171.png	3	1.0	False
datos/test/6/172.png	1	1.0	False
datos/test/6/173.png	4	1.0	False
datos/test/6/174.png	7	1.0	False
datos/test/6/175.png	4	1.0	False
datos/test/6/176.png	6	1.0	True
datos/test/6/177.png	6	1.0	True
datos/test/6/178.png	2	1.0	False
datos/test/6/179.png	3	1.0	False
datos/test/6/180.png	4	1.0	False
datos/test/6/181.png	6	1.0	True
datos/test/6/182.png	6	1.0	True
datos/test/6/183.png	4	0.9410424828529358	False
datos/test/6/184.png	2	1.0	False
datos/test/6/185.png	7	1.0	False
datos/test/6/186.png	6	1.0	True
datos/test/6/187.png	6	1.0	True
datos/test/6/188.png	6	1.0	True
datos/test/6/189.png	4	0.9999998807907104	False
datos/test/6/190.png	1	1.0	False
datos/test/6/191.png	6	1.0	True
datos/test/6/192.png	6	1.0	True
datos/test/6/193.png	2	0.999996542930603	False
datos/test/6/194.png	3	1.0	False
datos/test/6/195.png	6	1.0	True
datos/test/6/196.png	6	1.0	True
datos/test/6/197.png	6	1.0	True
datos/test/6/198.png	5	0.9999996423721313	False
datos/test/6/199.png	2	1.0	False
datos/test/6/200.png	6	0.9999997615814209	True
Imagen				Clase	Prob				Ok
datos/test/7/171.jpg	7	0.9999339580535889	True
datos/test/7/172.jpg	7	1.0	True
datos/test/7/173.jpg	7	1.0	True
datos/test/7/174.jpg	7	1.0	True
datos/test/7/175.jpg	7	1.0	True
datos/test/7/176.jpg	7	1.0	True
datos/test/7/177.jpg	7	1.0	True
datos/test/7/178.jpg	7	1.0	True
datos/test/7/179.jpg	7	1.0	True
datos/test/7/180.jpg	4	0.9999998807907104	False
datos/test/7/181.jpg	7	1.0	True
datos/test/7/182.jpg	7	1.0	True
datos/test/7/183.jpg	7	0.8013678193092346	True
datos/test/7/184.jpg	2	1.0	False
datos/test/7/185.jpg	7	1.0	True
datos/test/7/186.jpg	2	1.0	False
datos/test/7/187.jpg	7	1.0	True
datos/test/7/188.jpg	6	1.0	False
datos/test/7/189.jpg	7	1.0	True
datos/test/7/190.jpg	3	1.0	False
datos/test/7/191.jpg	7	1.0	True
datos/test/7/192.jpg	5	0.7393460273742676	False
datos/test/7/193.jpg	7	0.8013678193092346	True
datos/test/7/194.jpg	7	1.0	True
datos/test/7/195.jpeg	7	1.0	True
datos/test/7/196.png	4	1.0	False
datos/test/7/197.jpeg	7	1.0	True
datos/test/7/198.jpg	7	1.0	True
datos/test/7/199.jpg	1	1.0	False
datos/test/7/200.jpg	2	0.7748124599456787	False


******************* Prueba 3 *************
Epocas: 50	n:0.001	batch_size:32	loss:categorical_crossentropy
Imagen				Clase	Prob				Ok
datos/test/1/171.jpg	1	1.0	True
datos/test/1/172.jpg	1	1.0	True
datos/test/1/173.jpg	1	1.0	True
datos/test/1/174.jpg	4	0.9999998807907104	False
datos/test/1/175.jpg	3	1.0	False
datos/test/1/176.jpg	1	1.0	True
datos/test/1/177.jpg	1	1.0	True
datos/test/1/178.jpg	1	1.0	True
datos/test/1/179.jpg	1	0.9978718757629395	True
datos/test/1/180.jpg	1	1.0	True
datos/test/1/181.jpg	1	1.0	True
datos/test/1/182.jpg	3	1.0	False
datos/test/1/183.jpg	3	1.0	False
datos/test/1/184.jpg	6	1.0	False
datos/test/1/185.jpg	1	1.0	True
datos/test/1/186.jpg	1	1.0	True
datos/test/1/187.jpg	4	1.0	False
datos/test/1/188.jpg	1	1.0	True
datos/test/1/189.jpg	1	0.9999966621398926	True
datos/test/1/190.jpg	1	1.0	True
datos/test/1/191.jpg	7	1.0	False
datos/test/1/192.jpg	6	1.0	False
datos/test/1/193.jpg	1	1.0	True
datos/test/1/194.jpg	1	1.0	True
datos/test/1/195.jpg	1	1.0	True
datos/test/1/196.png	4	1.0	False
datos/test/1/197.jpg	5	1.0	False
datos/test/1/198.jpg	2	1.0	False
datos/test/1/199.jpg	7	1.0	False
datos/test/1/200.jpg	5	1.0	False
Imagen				Clase	Prob				Ok
datos/test/2/171.jpg	4	1.0	False
datos/test/2/172.jpg	2	1.0	True
datos/test/2/173.jpg	5	0.9999995231628418	False
datos/test/2/174.jpg	6	1.0	False
datos/test/2/175.jpg	3	0.998629093170166	False
datos/test/2/176.jpg	6	1.0	False
datos/test/2/177.jpg	6	0.9999309778213501	False
datos/test/2/178.jpg	5	1.0	False
datos/test/2/179.jpg	2	1.0	True
datos/test/2/180.jpg	6	1.0	False
datos/test/2/181.jpg	6	1.0	False
datos/test/2/182.jpg	6	0.832617998123169	False
datos/test/2/183.jpg	6	1.0	False
datos/test/2/184.jpg	5	1.0	False
datos/test/2/185.jpg	6	1.0	False
datos/test/2/186.jpg	2	1.0	True
datos/test/2/187.jpg	3	1.0	False
datos/test/2/188.jpg	6	1.0	False
datos/test/2/189.jpg	1	1.0	False
datos/test/2/190.jpg	2	1.0	True
datos/test/2/191.jpg	2	1.0	True
datos/test/2/192.jpg	6	1.0	False
datos/test/2/193.jpg	6	1.0	False
datos/test/2/194.jpg	6	0.9812720417976379	False
datos/test/2/195.jpg	1	1.0	False
datos/test/2/196.jpg	3	1.0	False
datos/test/2/197.jpg	6	1.0	False
datos/test/2/198.jpg	6	0.9807484149932861	False
datos/test/2/199.jpg	5	1.0	False
datos/test/2/200.jpg	2	1.0	True
Imagen				Clase	Prob				Ok
datos/test/3/171.jpg	3	1.0	True
datos/test/3/172.jpg	3	1.0	True
datos/test/3/173.jpg	3	1.0	True
datos/test/3/174.jpg	3	1.0	True
datos/test/3/175.jpg	3	1.0	True
datos/test/3/176.jpg	3	1.0	True
datos/test/3/177.jpg	3	1.0	True
datos/test/3/178.jpg	3	1.0	True
datos/test/3/179.jpg	1	1.0	False
datos/test/3/180.jpg	6	0.9999465942382812	False
datos/test/3/181.jpg	3	1.0	True
datos/test/3/182.jpg	3	1.0	True
datos/test/3/183.jpg	3	1.0	True
datos/test/3/184.jpg	3	1.0	True
datos/test/3/185.jpg	3	0.9999942779541016	True
datos/test/3/186.jpg	3	1.0	True
datos/test/3/187.jpg	3	1.0	True
datos/test/3/188.jpg	2	1.0	False
datos/test/3/189.jpg	6	0.9862560629844666	False
datos/test/3/190.jpg	3	1.0	True
datos/test/3/191.jpg	3	1.0	True
datos/test/3/192.jpg	1	1.0	False
datos/test/3/193.jpg	3	1.0	True
datos/test/3/194.jpg	2	0.9993983507156372	False
datos/test/3/195.jpg	3	1.0	True
datos/test/3/196.jpg	3	1.0	True
datos/test/3/197.jpg	3	1.0	True
datos/test/3/198.jpg	3	1.0	True
datos/test/3/199.jpg	3	1.0	True
datos/test/3/200.jpg	3	1.0	True
Imagen				Clase	Prob				Ok
datos/test/4/166.jpg	4	1.0	True
datos/test/4/167.jpg	4	1.0	True
datos/test/4/168.jpg	1	1.0	False
datos/test/4/169.jpg	4	1.0	True
datos/test/4/171.jpg	4	1.0	True
datos/test/4/172.png	4	1.0	True
datos/test/4/173.png	6	1.0	False
datos/test/4/174.jpg	6	1.0	False
datos/test/4/175.jpg	2	1.0	False
datos/test/4/176.jpg	4	1.0	True
datos/test/4/177.jpg	4	1.0	True
datos/test/4/178.jpg	4	1.0	True
datos/test/4/179.jpg	6	1.0	False
datos/test/4/180.jpg	6	1.0	False
datos/test/4/182.jpg	5	0.9996383190155029	False
datos/test/4/183.jpg	6	1.0	False
datos/test/4/184.jpg	4	0.9997730851173401	True
datos/test/4/185.jpg	4	0.6783003211021423	True
datos/test/4/186.jpg	5	0.9136090874671936	False
datos/test/4/187.jpg	1	1.0	False
datos/test/4/188.jpg	4	0.9999995231628418	True
datos/test/4/189.png	2	1.0	False
datos/test/4/190.jpg	4	1.0	True
datos/test/4/191.jpg	6	1.0	False
datos/test/4/192.jpg	3	1.0	False
datos/test/4/194.jpg	3	1.0	False
datos/test/4/196.jpg	4	1.0	True
datos/test/4/197.jpg	3	1.0	False
datos/test/4/199.jpg	4	0.9999969005584717	True
Imagen				Clase	Prob				Ok
datos/test/5/171.jpg	5	1.0	True
datos/test/5/172.jpg	1	0.9912410378456116	False
datos/test/5/173.jpg	6	0.9985559582710266	False
datos/test/5/174.jpg	5	1.0	True
datos/test/5/175.jpg	1	1.0	False
datos/test/5/176.jpg	6	1.0	False
datos/test/5/177.jpg	5	1.0	True
datos/test/5/178.jpg	5	1.0	True
datos/test/5/179.jpg	5	1.0	True
datos/test/5/180.jpg	5	1.0	True
datos/test/5/181.jpg	5	1.0	True
datos/test/5/182.jpg	5	1.0	True
datos/test/5/183.jpg	5	1.0	True
datos/test/5/184.jpg	2	1.0	False
datos/test/5/185.jpg	2	1.0	False
datos/test/5/186.jpg	2	1.0	False
datos/test/5/187.jpg	5	1.0	True
datos/test/5/188.jpg	5	1.0	True
datos/test/5/189.jpg	5	1.0	True
datos/test/5/190.jpg	5	1.0	True
datos/test/5/191.jpg	6	1.0	False
datos/test/5/192.jpg	5	1.0	True
datos/test/5/193.jpg	6	1.0	False
datos/test/5/194.jpg	5	1.0	True
datos/test/5/195.jpg	5	1.0	True
datos/test/5/196.jpg	1	0.9999836683273315	False
datos/test/5/197.jpg	2	0.9999951124191284	False
datos/test/5/198.jpg	5	1.0	True
datos/test/5/199.jpg	1	0.9906072616577148	False
datos/test/5/200.jpg	2	1.0	False
Imagen				Clase	Prob				Ok
datos/test/6/171.png	3	1.0	False
datos/test/6/172.png	1	1.0	False
datos/test/6/173.png	6	1.0	True
datos/test/6/174.png	4	0.9999998807907104	False
datos/test/6/175.png	4	0.9999836683273315	False
datos/test/6/176.png	6	1.0	True
datos/test/6/177.png	6	1.0	True
datos/test/6/178.png	5	1.0	False
datos/test/6/179.png	3	1.0	False
datos/test/6/180.png	3	1.0	False
datos/test/6/181.png	2	0.7906818389892578	False
datos/test/6/182.png	6	1.0	True
datos/test/6/183.png	6	1.0	True
datos/test/6/184.png	3	1.0	False
datos/test/6/185.png	6	1.0	True
datos/test/6/186.png	6	1.0	True
datos/test/6/187.png	6	1.0	True
datos/test/6/188.png	6	1.0	True
datos/test/6/189.png	4	0.9862601161003113	False
